feasible,fit_seconds,fpr_gap,meta_best_iteration,model,objective,params_json,protocol_hint,stage,status,threshold,trial,val_f1,val_fpr,val_pr_auc,val_precision,val_recall
1,2.0625869280193,0.0,177,lightgbm,1.05,"{""colsample_bytree"": 0.6744013847093207, ""learning_rate"": 0.10102385917492859, ""max_depth"": 6, ""min_child_samples"": 234, ""min_split_gain"": 0.23934853794974686, ""n_estimators"": 2792, ""num_leaves"": 206, ""reg_alpha"": 0.00018662560748370605, ""reg_lambda"": 0.7378530982876573, ""subsample"": 0.8131281793892172, ""subsample_freq"": 1}",mqtt,coarse,ok,0.9383252963990127,12,1.0,0.0,1.0,1.0,1.0
1,1.6556910241488367,0.0,42,lightgbm,1.05,"{""colsample_bytree"": 0.7285322136895448, ""learning_rate"": 0.08557355969184943, ""max_depth"": -1, ""min_child_samples"": 89, ""min_split_gain"": 0.8048033792693313, ""n_estimators"": 3254, ""num_leaves"": 251, ""reg_alpha"": 0.02461182221057672, ""reg_lambda"": 4.987663242808232, ""subsample"": 0.9373024674929438, ""subsample_freq"": 1}",mqtt,refine,ok,0.8254697283185972,13,1.0,0.0,1.0,1.0,1.0
1,1.3141206470318139,0.0,14,lightgbm,1.05,"{""colsample_bytree"": 0.6750527289494422, ""learning_rate"": 0.13985052314466187, ""max_depth"": 14, ""min_child_samples"": 106, ""min_split_gain"": 0.2508302333481363, ""n_estimators"": 3251, ""num_leaves"": 224, ""reg_alpha"": 0.0690920608650207, ""reg_lambda"": 3.3536623082360104, ""subsample"": 0.8962574111254735, ""subsample_freq"": 1}",mqtt,refine,ok,0.7163431203713864,14,1.0,0.0,0.9999999999999998,1.0,1.0
1,1.418292798101902,0.0,34,lightgbm,1.05,"{""colsample_bytree"": 0.8122060007412071, ""learning_rate"": 0.07702400285853092, ""max_depth"": 14, ""min_child_samples"": 10, ""min_split_gain"": 0.47690054070508464, ""n_estimators"": 2735, ""num_leaves"": 268, ""reg_alpha"": 0.020959667112473518, ""reg_lambda"": 1.680322395859533, ""subsample"": 0.9003944686364016, ""subsample_freq"": 1}",mqtt,refine,ok,0.8362065732732625,15,1.0,0.0,1.0,1.0,1.0
1,1.202187961898744,0.0,59,lightgbm,1.0497356514600555,"{""colsample_bytree"": 0.7114682154564637, ""learning_rate"": 0.24, ""max_depth"": 8, ""min_child_samples"": 104, ""min_split_gain"": 0.6122057402583202, ""n_estimators"": 2057, ""num_leaves"": 243, ""reg_alpha"": 0.03516193838439037, ""reg_lambda"": 8.877190661438206, ""subsample"": 0.9149546066924749, ""subsample_freq"": 1}",mqtt,refine,ok,0.7490886256580014,16,0.9999887327752301,2.530812643939969e-05,0.9999999989843857,0.9999774658043581,1.0
1,1.3300706059671938,0.0,46,lightgbm,1.05,"{""colsample_bytree"": 0.7741391236373887, ""learning_rate"": 0.09468767141180572, ""max_depth"": 12, ""min_child_samples"": 105, ""min_split_gain"": 0.5071632164059892, ""n_estimators"": 3409, ""num_leaves"": 287, ""reg_alpha"": 0.01939547130193479, ""reg_lambda"": 8.776449380915095, ""subsample"": 0.8503060543967127, ""subsample_freq"": 1}",mqtt,refine,ok,0.799974727770771,17,1.0,0.0,1.0,1.0,1.0
1,1.3250868420582265,0.0,16,lightgbm,1.05,"{""colsample_bytree"": 0.7489180223567665, ""learning_rate"": 0.12079497329131779, ""max_depth"": 8, ""min_child_samples"": 74, ""min_split_gain"": 0.67083366038023, ""n_estimators"": 3520, ""num_leaves"": 219, ""reg_alpha"": 0.021885232412308792, ""reg_lambda"": 4.2459406169067595, ""subsample"": 1.0, ""subsample_freq"": 1}",mqtt,refine,ok,0.7499861514683615,18,1.0,0.0,1.0,1.0,1.0
1,7.957255721092224,0.0,,complex_mlp,0.9434586594120353,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.25655304983422106, ""lr"": 0.0002448875919678215, ""weight_decay"": 1.8747841641334388e-06, ""width"": 384}",mqtt,coarse,ok,0.07848899811506271,1,0.9935369294232693,0.009996709943562878,0.9977765884878966,0.9911417102105806,0.9959437533802055
1,13.800560746109113,0.0,,complex_mlp,0.9425502486047186,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.24866011268568955, ""lr"": 0.0004747738550868365, ""weight_decay"": 0.00043497811325994985, ""width"": 640}",mqtt,coarse,ok,0.023048846051096916,2,0.9925970928401062,0.009996709943562878,0.9984051040048224,0.991125190976903,0.9940733729944113
1,8.084941174834967,0.0,,complex_mlp,0.9756225157311739,"{""batch_size"": 32768, ""depth"": 3, ""dropout"": 0.12647445622158993, ""lr"": 0.0014000794058187558, ""weight_decay"": 2.201287974686942e-05, ""width"": 256}",mqtt,coarse,ok,0.025729158893227577,3,0.9965394813716237,0.007086275403031914,0.9989157677973843,0.9937259119835081,0.9993690283035875
1,6.262505368096754,0.0,,complex_mlp,0.9447886759933914,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.2569178305621722, ""lr"": 0.0006579378291551861, ""weight_decay"": 0.00034365743990779507, ""width"": 256}",mqtt,coarse,ok,0.47052446007728577,4,0.9948475017680141,0.009996709943562878,0.9981654732201222,0.9911646945668463,0.9985577789796286
1,21.730760928010568,0.0,,complex_mlp,0.9675561134913947,"{""batch_size"": 65536, ""depth"": 2, ""dropout"": 0.21361053066711694, ""lr"": 0.000321572989445342, ""weight_decay"": 1.235192922293244e-06, ""width"": 384}",mqtt,coarse,ok,0.0359029546380043,5,0.9963277819578424,0.007870827322653304,0.9987320952017076,0.9930379888518278,0.9996394447449072
1,5.580494684865698,0.0,,complex_mlp,0.9655708977245583,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.09031338553909796, ""lr"": 0.0015069935246066737, ""weight_decay"": 0.0005159641220958139, ""width"": 384}",mqtt,coarse,ok,0.025296969339251518,6,0.9961141933020372,0.008047984207729102,0.9987309299962429,0.9928804907535933,0.9993690283035875
1,9.17780027887784,0.0,,complex_mlp,0.9892350494233675,"{""batch_size"": 16384, ""depth"": 4, ""dropout"": 0.11609650353274276, ""lr"": 0.00012326085903706493, ""weight_decay"": 7.383645186011859e-07, ""width"": 512}",mqtt,coarse,ok,0.07100855559110641,7,0.9969867326287385,0.00577025282818313,0.9990169015292055,0.9948837626783951,0.9990986118622679
1,21.76950838789344,0.0,,complex_mlp,0.9750223963933176,"{""batch_size"": 65536, ""depth"": 3, ""dropout"": 0.26908132926737977, ""lr"": 0.0002942019499966074, ""weight_decay"": 2.022349842863931e-07, ""width"": 256}",mqtt,coarse,ok,0.057684771716594696,8,0.9964381622265419,0.007136891655910713,0.9990630145176582,0.9936803890370437,0.9992112853794844
1,10.212412399007007,0.0,,complex_mlp,0.9449994391861682,"{""batch_size"": 32768, ""depth"": 4, ""dropout"": 0.16400034746082262, ""lr"": 0.00024296654812602274, ""weight_decay"": 8.611685838592119e-07, ""width"": 384}",mqtt,refine,ok,0.08806973695755005,9,0.9950731176279137,0.009996709943562878,0.9978684198776653,0.9911686453372683,0.9990084730484947
1,22.01215405506082,0.0,,complex_mlp,0.9489239656086563,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.16148076896174166, ""lr"": 0.0001274606468597432, ""weight_decay"": 3.964796515884638e-07, ""width"": 512}",mqtt,refine,ok,0.05363607779145241,10,0.9946648995316343,0.009566471794093083,0.9984756803590569,0.9915354815594419,0.9978141337659996
1,20.319968030788004,0.0,,complex_mlp,0.9668417241831118,"{""batch_size"": 16384, ""depth"": 2, ""dropout"": 0.1658629180864017, ""lr"": 7.693051875201038e-05, ""weight_decay"": 8.435879533488107e-07, ""width"": 512}",mqtt,refine,ok,0.0412864126265049,11,0.9961250322913976,0.007921443575532103,0.9986225529407031,0.9929910204447231,0.9992788894898144
1,20.647430505836383,0.0,,complex_mlp,0.9400126061051908,"{""batch_size"": 65536, ""depth"": 4, ""dropout"": 0.11690552768498327, ""lr"": 0.0001036685964909778, ""weight_decay"": 8.736990903741277e-07, ""width"": 640}",mqtt,refine,ok,0.06703674793243408,12,0.9900860561902936,0.009996709943562878,0.9978729870105195,0.9910809041027842,0.9890932035334415
1,5.972021943889558,0.0,554,xgboost,0.9482303752421637,"{""colsample_bytree"": 0.7499770354260681, ""gamma"": 0.6579205673010109, ""learning_rate"": 0.06511178464258173, ""max_bin"": 256, ""max_depth"": 12, ""min_child_weight"": 1.4558865544191169, ""n_estimators"": 2310, ""reg_alpha"": 1.1879590456698481, ""reg_lambda"": 1.7522185965878738, ""subsample"": 0.7961146375155035}",wifi,coarse,ok,0.014246727339923382,1,0.9976924315979413,0.009946105983854925,0.9999800696554344,0.999740054673152,0.9956531790793891
1,5.618071313947439,0.0,113,xgboost,0.9477779293441051,"{""colsample_bytree"": 0.6723475810228937, ""gamma"": 0.4139086274198729, ""learning_rate"": 0.11983499963810375, ""max_bin"": 256, ""max_depth"": 11, ""min_child_weight"": 3.4514961680164737, ""n_estimators"": 1873, ""reg_alpha"": 0.0539935368846297, ""reg_lambda"": 0.001985089035069668, ""subsample"": 0.7487862690454923}",wifi,coarse,ok,0.015404658392071724,2,0.9977024114574771,0.009992366941919368,0.9999837461164319,0.9997388514663309,0.9956742509259572
1,5.730807438958436,0.0,214,xgboost,0.9629933135121334,"{""colsample_bytree"": 0.8269054437559336, ""gamma"": 0.0010621978175769221, ""learning_rate"": 0.014989957867107991, ""max_bin"": 384, ""max_depth"": 12, ""min_child_weight"": 43.00902070899418, ""n_estimators"": 1221, ""reg_alpha"": 0.05308353236870912, ""reg_lambda"": 2.9414169312209033, ""subsample"": 0.6832074990859714}",wifi,coarse,ok,0.19257016479969025,3,0.9974207564533892,0.008442624846760576,0.9999761105269985,0.9997792115250375,0.9950734022723879
1,5.463002471020445,0.0,103,xgboost,0.9476719433606597,"{""colsample_bytree"": 0.7720690392437692, ""gamma"": 0.008000731071536963, ""learning_rate"": 0.14984861845525968, ""max_bin"": 512, ""max_depth"": 10, ""min_child_weight"": 26.804905353806447, ""n_estimators"": 1430, ""reg_alpha"": 0.007390399670890875, ""reg_lambda"": 0.020292967014166448, ""subsample"": 0.6851387713798003}",wifi,coarse,ok,0.01875433884561062,4,0.9975962814764044,0.009992366941919368,0.9999866260689771,0.9997387960432438,0.9954629304075174
1,6.36443816893734,0.0,510,xgboost,0.9475487825226219,"{""colsample_bytree"": 0.9494297203394987, ""gamma"": 0.060355170529566335, ""learning_rate"": 0.02628802809237505, ""max_bin"": 384, ""max_depth"": 4, ""min_child_weight"": 0.9801951884902622, ""n_estimators"": 987, ""reg_alpha"": 1.5480180194333426, ""reg_lambda"": 7.030923064701754, ""subsample"": 0.921321367669653}",wifi,coarse,ok,0.014857806265354156,5,0.997473493403748,0.009992366941919368,0.9999791707613476,0.9997387319062774,0.995218496987328
1,7.063243743032217,0.0,672,xgboost,0.9477078990142638,"{""colsample_bytree"": 0.9361549038083874, ""gamma"": 0.022798907403917264, ""learning_rate"": 0.060583462485342944, ""max_bin"": 512, ""max_depth"": 7, ""min_child_weight"": 7.044280059025002, ""n_estimators"": 1741, ""reg_alpha"": 11.029629032199878, ""reg_lambda"": 0.22019405561421432, ""subsample"": 0.6560039840885861}",wifi,coarse,ok,0.018217410892248154,6,0.9976325677589998,0.009992366941919368,0.9999800134891527,0.999738814993954,0.9955351767386079
1,6.446604842087254,0.0,642,xgboost,0.9479152225397689,"{""colsample_bytree"": 0.8171815526717815, ""gamma"": 0.9278054064777779, ""learning_rate"": 0.033528083562953455, ""max_bin"": 256, ""max_depth"": 12, ""min_child_weight"": 1.9651691044381008, ""n_estimators"": 2688, ""reg_alpha"": 0.0062111839104599985, ""reg_lambda"": 34.609696107516996, ""subsample"": 0.9010680819623105}",wifi,coarse,ok,0.01680905930697918,7,0.9976086781423167,0.009969236462887146,0.9999781805264716,0.9997394068270574,0.995487012517881
1,5.876891039079055,0.0,354,xgboost,1.037038354214139,"{""colsample_bytree"": 0.7950732109678332, ""gamma"": 2.231912079792424, ""learning_rate"": 0.019945799626157404, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 3.733336833334073, ""n_estimators"": 1578, ""reg_alpha"": 0.815796921115107, ""reg_lambda"": 0.003798100813300955, ""subsample"": 0.8051913547390479}",wifi,coarse,ok,0.19427192211151123,8,0.9974480942490981,0.0010408715564499342,0.9999795105908085,0.9999727704769039,0.9949361342433161
1,5.7195325419306755,0.0,173,xgboost,0.9931890892305401,"{""colsample_bytree"": 0.9089219831289347, ""gamma"": 0.0010443336854073309, ""learning_rate"": 0.015053053190378982, ""max_bin"": 512, ""max_depth"": 8, ""min_child_weight"": 4.0392944330279725, ""n_estimators"": 1970, ""reg_alpha"": 0.0013581083569123105, ""reg_lambda"": 0.9650318448689923, ""subsample"": 0.939121700662898}",wifi,coarse,ok,0.09792930632829666,9,0.9973155606041996,0.005412532093539657,0.9999769912347395,0.9998584012533305,0.9947856210535442
1,5.03564878506586,0.0,49,xgboost,0.9547488499282936,"{""colsample_bytree"": 0.9629332446546971, ""gamma"": 0.001296670537499229, ""learning_rate"": 0.04928842420933268, ""max_bin"": 512, ""max_depth"": 5, ""min_child_weight"": 21.07805724893545, ""n_estimators"": 2157, ""reg_alpha"": 0.00026295710250683654, ""reg_lambda"": 0.9286940718137718, ""subsample"": 0.7715957454190817}",wifi,coarse,ok,0.13474035263061523,10,0.9968096704392885,0.009205930654823861,0.999969720744875,0.9997589650759775,0.9938777254928404
1,5.1095233641099185,0.0,107,xgboost,0.9775542816096069,"{""colsample_bytree"": 0.8622472890958742, ""gamma"": 0.0030770873351299594, ""learning_rate"": 0.026757233150910758, ""max_bin"": 256, ""max_depth"": 5, ""min_child_weight"": 5.145979598926262, ""n_estimators"": 1980, ""reg_alpha"": 0.0015786099559227428, ""reg_lambda"": 9.890858444770402, ""subsample"": 0.7247080490314949}",wifi,coarse,ok,0.12904608249664307,11,0.9967158761840631,0.006916013230634006,0.9999707546376774,0.9998188653824485,0.9936320879671328
1,5.172908938955516,0.0,94,xgboost,0.9476200191706898,"{""colsample_bytree"": 0.7584395387651148, ""gamma"": 0.0005105830058159375, ""learning_rate"": 0.15446132677355912, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 14.91035290063646, ""n_estimators"": 2847, ""reg_alpha"": 0.2500724991476561, ""reg_lambda"": 2.236752452787824, ""subsample"": 0.9351824183713127}",wifi,coarse,ok,0.014783177524805069,12,0.9975445689842166,0.009992366941919368,0.9999823921133351,0.9997387690337296,0.9953599793857135
1,5.197221486130729,0.0,209,xgboost,1.0393496011364705,"{""colsample_bytree"": 0.6841771449042041, ""gamma"": 2.886732040720825, ""learning_rate"": 0.027934037266117116, ""max_bin"": 384, ""max_depth"": 5, ""min_child_weight"": 4.282826504702868, ""n_estimators"": 1882, ""reg_alpha"": 1.0172746374243193, ""reg_lambda"": 0.005098200208731695, ""subsample"": 0.6945505993508694}",wifi,refine,ok,0.20216089487075806,13,0.9974462634929756,0.0008095667661277265,0.9999801060954444,0.9999788211488377,0.9949265013991706
1,5.216340932063758,0.0,196,xgboost,1.0384271712831967,"{""colsample_bytree"": 0.6166909302034189, ""gamma"": 3.2555016570631725, ""learning_rate"": 0.034371550295902706, ""max_bin"": 512, ""max_depth"": 4, ""min_child_weight"": 3.516386607325735, ""n_estimators"": 1455, ""reg_alpha"": 0.3971667192729877, ""reg_lambda"": 0.003306156472808873, ""subsample"": 0.6768183294004687}",wifi,refine,ok,0.2248031497001648,14,0.9974489926795476,0.0009020886822566095,0.999981308524303,0.9999764009514652,0.9949343280850388
1,5.617357624927536,0.0,284,xgboost,1.0421295303582332,"{""colsample_bytree"": 0.6932667398921242, ""gamma"": 3.539166229019938, ""learning_rate"": 0.02557342644631575, ""max_bin"": 512, ""max_depth"": 3, ""min_child_weight"": 4.666533108509644, ""n_estimators"": 1600, ""reg_alpha"": 0.7264182927042149, ""reg_lambda"": 0.0017806513174796763, ""subsample"": 0.6868371509261307}",wifi,refine,ok,0.4886098802089691,15,0.9974504808414861,0.0005320010177410774,0.9999811938831558,0.9999860823850193,0.9949277055046888
1,5.442038904177025,0.0,350,xgboost,1.0435202152830312,"{""colsample_bytree"": 0.6775016601757066, ""gamma"": 2.9145995696312266, ""learning_rate"": 0.023461348691795815, ""max_bin"": 256, ""max_depth"": 3, ""min_child_weight"": 3.2748258933153043, ""n_estimators"": 1442, ""reg_alpha"": 0.4718982101846842, ""reg_lambda"": 0.0010069130660756251, ""subsample"": 0.7344536093744406}",wifi,refine,ok,0.5583205819129944,16,0.9974531946427456,0.00039321814354775287,0.9999840415152622,0.9999897130485139,0.9949295116629661
1,5.6089113829657435,0.0,408,xgboost,1.040049044745015,"{""colsample_bytree"": 0.55, ""gamma"": 2.027991360516342, ""learning_rate"": 0.02164552489387548, ""max_bin"": 256, ""max_depth"": 3, ""min_child_weight"": 4.762747105846876, ""n_estimators"": 1703, ""reg_alpha"": 0.22466856031873897, ""reg_lambda"": 0.0005642807292455023, ""subsample"": 0.663353346216528}",wifi,refine,ok,0.32018351554870605,17,0.9974517049192597,0.0007401753290310643,0.9999818623213192,0.9999806366195411,0.994935532190557
1,5.048058290965855,0.0,195,xgboost,1.037037175334449,"{""colsample_bytree"": 0.5625477494810126, ""gamma"": 1.8147050687407698, ""learning_rate"": 0.03274278833403807, ""max_bin"": 256, ""max_depth"": 4, ""min_child_weight"": 3.5177873416255228, ""n_estimators"": 1421, ""reg_alpha"": 0.29613735256164964, ""reg_lambda"": 0.0008227141362236751, ""subsample"": 0.8916329355963594}",wifi,refine,ok,0.19927288591861725,18,0.9974468840215379,0.0010408715564499342,0.9999801375482084,0.9999727704109974,0.9949337260322797
1,2.9113468278665096,0.0,27,catboost,1.0047086873708366,"{""bagging_temperature"": 0.4962011116728271, ""border_count"": 128, ""depth"": 9, ""iterations"": 1322, ""l2_leaf_reg"": 0.8931835287478719, ""learning_rate"": 0.0696377779243786, ""random_strength"": 1.0273236797409109}",wifi,coarse,ok,0.028694983778511558,1,0.9975009474794633,0.00427913862096084,0.9999825220196318,0.999888087149259,0.9951251788096694
1,2.6080575950909406,0.0,36,catboost,1.0037827304464957,"{""bagging_temperature"": 0.30941261830317424, ""border_count"": 128, ""depth"": 8, ""iterations"": 2983, ""l2_leaf_reg"": 10.923187998491542, ""learning_rate"": 0.049509354359579226, ""random_strength"": 1.4194086948522544}",wifi,coarse,ok,0.05946875509071455,2,0.9975003485149041,0.004371660537089723,0.9999797460497781,0.9998856678269264,0.9951263829151876
1,7.439404390053824,0.0,290,catboost,0.9476872658563704,"{""bagging_temperature"": 3.4445309394812686, ""border_count"": 64, ""depth"": 10, ""iterations"": 2431, ""l2_leaf_reg"": 5.761443798407321, ""learning_rate"": 0.04378031241956807, ""random_strength"": 6.516122914190668}",wifi,coarse,ok,0.012512174920607539,3,0.9976120058547486,0.009992366941919368,0.9999785884163095,0.9997388042555558,0.9954942371509901
1,2.3222482060082257,0.0,94,catboost,0.9478909540727645,"{""bagging_temperature"": 2.262033971279971, ""border_count"": 64, ""depth"": 7, ""iterations"": 3625, ""l2_leaf_reg"": 3.0531075849263614, ""learning_rate"": 0.19441553096136882, ""random_strength"": 0.5853748929268262}",wifi,coarse,ok,0.01236003608343857,4,0.9975844864114917,0.009969236462887146,0.9999766458028837,0.9997393942215657,0.995438848297154
1,2.7137496611103415,0.0,222,catboost,0.9940546247620967,"{""bagging_temperature"": 1.2915374646129403, ""border_count"": 64, ""depth"": 6, ""iterations"": 4504, ""l2_leaf_reg"": 1.5510033220812625, ""learning_rate"": 0.01202150732851881, ""random_strength"": 1.9875084245476253}",wifi,coarse,ok,0.032627288821954085,5,0.9974874045857959,0.005343140656442995,0.9999725348146131,0.9998602641431137,0.9951257808624285
1,2.4279476411174983,0.0,111,catboost,0.9476153846398516,"{""bagging_temperature"": 3.718212592515751, ""border_count"": 254, ""depth"": 6, ""iterations"": 3259, ""l2_leaf_reg"": 4.459647098881962, ""learning_rate"": 0.17581857099441398, ""random_strength"": 0.6047128417040643}",wifi,coarse,ok,0.012367945588320611,6,0.9975400325461478,0.009992366941919368,0.9999804302579498,0.9997387666642076,0.9953509485943273
1,7.244185815798119,0.0,455,catboost,0.9478998353110346,"{""bagging_temperature"": 4.03028467326536, ""border_count"": 128, ""depth"": 9, ""iterations"": 3898, ""l2_leaf_reg"": 35.29867877762341, ""learning_rate"": 0.04781886672515482, ""random_strength"": 0.046875723479049315}",wifi,coarse,ok,0.01420881816215859,7,0.9975932560488372,0.009969236462887146,0.9999788778213774,0.9997393987911973,0.9954563078271675
1,4.383605035021901,0.0,169,catboost,0.9477822826124205,"{""bagging_temperature"": 2.8408138506482628, ""border_count"": 128, ""depth"": 9, ""iterations"": 2751, ""l2_leaf_reg"": 6.38416567998165, ""learning_rate"": 0.11908036448342552, ""random_strength"": 0.14877058526275624}",wifi,coarse,ok,0.012166608765773445,8,0.9977069464260399,0.009992366941919368,0.9999801121114857,0.9997388538343148,0.9956832817173434
1,5.467462676111609,0.0,113,catboost,0.949745701955948,"{""bagging_temperature"": 4.9334022717425965, ""border_count"": 254, ""depth"": 10, ""iterations"": 4347, ""l2_leaf_reg"": 2.218936294525335, ""learning_rate"": 0.0968576701158867, ""random_strength"": 0.3184549225663166}",wifi,coarse,ok,0.013172080053661052,9,0.997588708409896,0.009784192630629381,0.9999783970469184,0.9997442311424887,0.9954424606137084
1,3.6908756259363145,0.0,401,catboost,0.9486156547123339,"{""bagging_temperature"": 3.8903326748423477, ""border_count"": 128, ""depth"": 6, ""iterations"": 4402, ""l2_leaf_reg"": 20.83610925683523, ""learning_rate"": 0.12081472999164233, ""random_strength"": 1.5696202409829787}",wifi,coarse,ok,0.014120336741664434,10,0.997615023961377,0.009899845025790483,0.9999816201772362,0.9997412230475944,0.9954978494675445
1,2.483876710990444,0.0,164,catboost,0.9475256454942929,"{""bagging_temperature"": 2.2394047660525223, ""border_count"": 64, ""depth"": 6, ""iterations"": 1764, ""l2_leaf_reg"": 2.895902191763296, ""learning_rate"": 0.18561008218529215, ""random_strength"": 0.4227372789234319}",wifi,coarse,ok,0.014219167579639496,11,0.9974505051017052,0.009992366941919368,0.9999761962356268,0.9997387198968427,0.9951727409776373
1,12.171485823113471,0.0,552,catboost,0.9477373861511096,"{""bagging_temperature"": 4.985995408954494, ""border_count"": 254, ""depth"": 10, ""iterations"": 2738, ""l2_leaf_reg"": 5.826283575766878, ""learning_rate"": 0.038142588644194106, ""random_strength"": 0.572696138736594}",wifi,coarse,ok,0.014169103083370495,12,0.9976621996077322,0.009992366941919368,0.999977119251421,0.9997388304683278,0.9955941779089985
1,5.960215735947713,0.0,49,catboost,0.9478106534505455,"{""bagging_temperature"": 1.79341578134471, ""border_count"": 64, ""depth"": 11, ""iterations"": 1630, ""l2_leaf_reg"": 1.07622018711241, ""learning_rate"": 0.05324448965994687, ""random_strength"": 0.36668633057282574}",wifi,refine,ok,0.01022308222035395,13,0.9975040405097876,0.009969236462887146,0.9999795513925872,0.9997393522995356,0.9952787022632368
1,6.5053093531169,0.0,42,catboost,1.0158159521049424,"{""bagging_temperature"": 0.35564678180620063, ""border_count"": 254, ""depth"": 11, ""iterations"": 1671, ""l2_leaf_reg"": 0.7325418418664179, ""learning_rate"": 0.043998481421715946, ""random_strength"": 0.5394487766095957}",wifi,refine,ok,0.045267668003692946,14,0.997505715189247,0.0031688756274142436,0.9999798637967526,0.9999171199860616,0.9951059131213786
1,6.481015807949007,0.0,70,catboost,0.9483018920510446,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 11, ""iterations"": 1321, ""l2_leaf_reg"": 0.535951806005315, ""learning_rate"": 0.038119792625666345, ""random_strength"": 0.4729266761020345}",wifi,refine,ok,0.010881778358811043,15,0.9975327696937956,0.009922975504822705,0.9999775481095238,0.9997405760783327,0.9953346931698318
1,2.8038101841229945,0.0,20,catboost,0.9963703200799205,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 9, ""iterations"": 1736, ""l2_leaf_reg"": 0.6859144199209442, ""learning_rate"": 0.054246489227395736, ""random_strength"": 0.10804285683878001}",wifi,refine,ok,0.04102024061345184,16,0.9974895069234692,0.005111835866120787,0.9999834363531842,0.9998663122630974,0.9951239747041513
1,4.0482881118077785,0.0,32,catboost,0.9476157142523269,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 10, ""iterations"": 1390, ""l2_leaf_reg"": 0.8014790117973052, ""learning_rate"": 0.03809298115873985, ""random_strength"": 0.35299504874339227}",wifi,refine,ok,0.022366868814230136,17,0.9975403349766298,0.009992366941919368,0.999980973897817,0.999738766822177,0.9953515506470864
1,8.806413447950035,0.0,19,catboost,0.9492257414998279,"{""bagging_temperature"": 0.0, ""border_count"": 64, ""depth"": 12, ""iterations"": 1719, ""l2_leaf_reg"": 0.7222307231488329, ""learning_rate"": 0.05762826786870166, ""random_strength"": 0.33991130545855763}",wifi,refine,ok,0.03070536525602118,18,0.9977625639364397,0.009853584067726042,0.9999803648129709,0.9997425076371268,0.995790447108461
1,9.335130636114627,0.0,128,lightgbm,1.0448463312407512,"{""colsample_bytree"": 0.9400250873818755, ""learning_rate"": 0.042871553127088145, ""max_depth"": 8, ""min_child_samples"": 259, ""min_split_gain"": 0.17017232436438934, ""n_estimators"": 1390, ""num_leaves"": 203, ""reg_alpha"": 0.991130762899384, ""reg_lambda"": 0.0025150431526058544, ""subsample"": 0.9789925320856248, ""subsample_freq"": 1}",wifi,coarse,ok,0.5141941270292095,1,0.9973920646451672,0.0002544352693544283,0.9999723857825651,0.9999933428752122,0.9948042846890759
1,13.05485841492191,0.0,80,lightgbm,0.959379466736805,"{""colsample_bytree"": 0.8129182029275368, ""learning_rate"": 0.0661416056804778, ""max_depth"": 12, ""min_child_samples"": 78, ""min_split_gain"": 0.4381103888003405, ""n_estimators"": 1778, ""num_leaves"": 52, ""reg_alpha"": 0.0003040018057179184, ""reg_lambda"": 0.09293646189606537, ""subsample"": 0.9370907751622776, ""subsample_freq"": 1}",wifi,coarse,ok,0.021615703294707096,2,0.9975078971901994,0.008812712511276109,0.9999738931873354,0.9997695777285082,0.9952564263111505
1,11.505497814854607,0.0,161,lightgbm,0.9617368266119344,"{""colsample_bytree"": 0.9944382858121681, ""learning_rate"": 0.03233391417860963, ""max_depth"": 14, ""min_child_samples"": 54, ""min_split_gain"": 0.6995436469655536, ""n_estimators"": 3371, ""num_leaves"": 104, ""reg_alpha"": 0.27579000037018186, ""reg_lambda"": 0.6852061279493383, ""subsample"": 0.7388657848829409, ""subsample_freq"": 1}",wifi,coarse,ok,0.021831214049330933,3,0.9975523419589168,0.008581407720953902,0.9999712372511332,0.9997756427894555,0.9953389075391454
1,9.69352372479625,0.0,97,lightgbm,0.9866978355711723,"{""colsample_bytree"": 0.7110569742574422, ""learning_rate"": 0.028903135790199142, ""max_depth"": -1, ""min_child_samples"": 224, ""min_split_gain"": 0.06029592708202358, ""n_estimators"": 2334, ""num_leaves"": 90, ""reg_alpha"": 0.3971692272555479, ""reg_lambda"": 0.0017455987796731014, ""subsample"": 0.8639540160064052, ""subsample_freq"": 1}",wifi,coarse,ok,0.13551394632851158,4,0.9973010811066926,0.006060185506441838,0.9999721905779628,0.9998414585810543,0.9947735799983625
1,17.06007504509762,0.0,158,lightgbm,1.0127145392396408,"{""colsample_bytree"": 0.7135103442154789, ""learning_rate"": 0.027658380797113823, ""max_depth"": 8, ""min_child_samples"": 212, ""min_split_gain"": 0.8264141063270565, ""n_estimators"": 4623, ""num_leaves"": 31, ""reg_alpha"": 0.0163548259529522, ""reg_lambda"": 19.44558439568249, ""subsample"": 0.8738253967540804, ""subsample_freq"": 1}",wifi,coarse,ok,0.13720419002969447,5,0.9974113450564175,0.0034695718548331134,0.999978254631093,0.9999092397558913,0.9949258993464115
